5043,X44.75,-13.57950051,-0.777138138,Adipocyte(Neonatal-Skin),,,,,,,
5044,X28.75,-13.6082117,-0.846313006,Adipocyte(Neonatal-Skin),,,,,,,
5045,X29.75,-13.55285478,-0.869134249,Adipocyte(Neonatal-Skin),,,,,,,
5046,X31.75,-13.56822149,-0.866891988,Adipocyte(Neonatal-Skin),,,,,,,
5047,X34.75,-13.68537183,-0.822388464,Adipocyte(Neonatal-Skin),,,,,,,
5048,X38.75,-13.47900174,-0.837100609,Adipocyte(Neonatal-Skin),,,,,,,
5049,X40.75,-13.50250006,-0.789256299,Adipocyte(Neonatal-Skin),,,,,,,
5050,X45.75,-13.51447436,-0.896007304,Adipocyte(Neonatal-Skin),,,,,,,
5051,X49.75,-13.56405428,-0.912307162,Adipocyte(Neonatal-Skin),,,,,,,
5052,X0.77,-14.13586566,-0.682396491,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5053,X20.76,-14.13249624,-0.694459292,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5054,X26.76,-14.07825724,-0.765948449,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5055,X1.76,-14.097323,-0.675085119,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5056,X25.76,-14.1037181,-0.705584378,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5057,X40.76,-14.12978378,-0.677501665,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5058,X2.76,-14.14428107,-0.698235617,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5059,X3.76,-14.11817243,-0.713218325,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5060,X21.76,-14.11439525,-0.737787287,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5061,X39.76,-14.13735446,-0.733660169,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5062,X47.76,-14.0902383,-0.715543308,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5063,X49.76,-14.04490628,-0.765512299,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5064,X24.76,-14.08050625,-0.711825976,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5065,X4.76,-14.11088128,-0.661561557,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5066,X36.76,-14.09661522,-0.684561465,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5067,X5.76,-13.96810266,-0.723697547,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5068,X6.76,-14.08832374,-0.726833481,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5069,X34.76,-14.08144768,-0.727056971,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5070,X9.76,-14.18207592,-0.779804385,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5071,X10.76,-14.10601497,-0.721189236,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5072,X13.76,-14.13407753,-0.679020161,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5073,X18.76,-14.17069858,-0.667144259,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5074,X44.76,-14.15184386,-0.667517775,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5075,X16.76,-14.12481061,-0.690100951,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5076,X43.76,-14.11768951,-0.691896606,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5077,X17.76,-14.12566398,-0.68731743,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5078,X14.77,-14.11825168,-0.701514501,Stromalcell_Gas6high(Neonatal-Skin),,,,,,,
5079,X23.76,-14.17794302,-0.657716548,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5080,X27.76,-14.07085354,-0.746985009,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5081,X28.76,-14.13374949,-0.691398579,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5082,X31.76,-14.14587583,-0.685035023,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5083,X37.76,-14.14457031,-0.682074139,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5084,X29.76,-14.12703386,-0.684716281,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5085,X32.76,-14.09186538,-0.767670175,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5086,X35.76,-13.98206626,-0.826145258,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5087,X38.76,-14.06549961,-0.760836444,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5088,X45.76,-14.01848931,-0.744940217,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5089,X46.76,-14.11742862,-0.697952893,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5090,X48.76,-14.17668514,-0.643434324,Brownadiposetissue_Cideahigh(Neonatal-Skin),,,,,,,
5091,X47.118,-1.922655664,-13.30296839,Stromalcell_Col3a1high(Mammary-Gland-Virgin),,,,,,,
5092,X2.87,3.974090169,0.843657095,Epithelialcell(Neonatal-Muscle),,,,,,,
5093,X41.198,-3.269471162,-12.71005776,Stromalcell_Car3high(Bladder),,,,,,,
5094,X42.198,-3.148525357,-12.52892575,Stromalcell_Car3high(Bladder),,,,,,,
5095,X5.77,3.440632299,0.842933898,Stromalcell_Gas6high(Neonatal-Skin),,,,,,,
5096,X7.77,3.556017548,0.928599775,Stromalcell_Gas6high(Neonatal-Skin),,,,,,,
5097,X18.89,3.422597281,1.079206778,Stromalcell_Ndnhigh(Neonatal-Muscle),,,,,,,
5098,X17.77,3.558975066,0.702038804,Stromalcell_Gas6high(Neonatal-Skin),,,,,,,
5099,X27.77,3.491226272,0.745850919,Stromalcell_Gas6high(Neonatal-Skin),,,,,,,
5100,X18.77,3.137088146,1.378555587,Stromalcell_Gas6high(Neonatal-Skin),,,,,,,
5101,X23.77,3.564763512,0.941542732,Stromalcell_Gas6high(Neonatal-Skin),,,,,,,
5102,X25.77,3.378677058,1.166054673,Stromalcell_Gas6high(Neonatal-Skin),,,,,,,
5103,X29.77,3.157849152,1.066983725,Stromalcell_Gas6high(Neonatal-Skin),,,,,,,
5104,X31.77,3.687918932,0.874725657,Stromalcell_Gas6high(Neonatal-Skin),,,,,,,
5105,X34.77,3.6783126,0.918519804,Stromalcell_Gas6high(Neonatal-Skin),,,,,,,
5106,X38.77,3.2064286,1.433242277,Stromalcell_Gas6high(Neonatal-Skin),,,,,,,
5107,X37.95,4.004246863,1.431323545,Stromalcell_Fmodhigh(Neonatal-Heart),,,,,,,
5108,X44.77,3.156986945,1.180877327,Stromalcell_Gas6high(Neonatal-Skin),,,,,,,
5109,X49.77,3.172165835,1.219759961,Stromalcell_Gas6high(Neonatal-Skin),,,,,,,
5110,X32.80,7.772166222,-1.973687236,Cartilagecell_Cxcl14high(Neonatal-Rib),,,,,,,
5111,X0.79,7.532614125,-1.937000617,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5112,X48.80,7.561270164,-1.971007472,Cartilagecell_Cxcl14high(Neonatal-Rib),,,,,,,
5113,X36.82,7.791708007,-2.267202501,Cartilagecell_Col2a1high(Neonatal-Rib),,,,,,,
5114,X37.84,7.771536459,-1.885627834,Cartilagecell_Cluhigh(Neonatal-Rib),,,,,,,
5115,X41.96,7.829836071,-1.910850978,Preosteoblast/Osteoblast/Bonecell/Cartilagecell(Neonatal-Calvaria),,,,,,,
5116,X14.78,7.855329772,-2.312386729,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5117,X1.78,7.853236043,-2.365805734,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5118,X34.78,7.776189495,-2.329768854,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5119,X27.82,7.875287576,-2.450238561,Cartilagecell_Col2a1high(Neonatal-Rib),,,,,,,
5120,X17.85,8.072683119,-2.398736279,Cartilagecell_Ppa1high(Neonatal-Rib),,,,,,,
5121,X33.78,7.491053454,-1.647414967,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5122,X2.78,7.347015201,-1.764308488,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5123,X38.78,7.280543763,-1.670733938,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5124,X7.82,7.546157426,-1.729211424,Cartilagecell_Col2a1high(Neonatal-Rib),,,,,,,
5125,X29.84,7.767784711,-2.152804209,Cartilagecell_Cluhigh(Neonatal-Rib),,,,,,,
5126,X4.78,7.224867866,-1.628076989,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5127,X3.78,7.159847097,-1.612813836,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5128,X9.78,7.09970371,-1.658225227,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5129,X10.78,7.090030269,-1.543310748,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5130,X30.78,7.260245435,-1.667319579,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5131,X46.78,7.308001298,-1.542482934,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5132,X45.78,7.415454139,-1.693535931,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5133,X5.78,7.30914106,-1.763784614,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5134,X12.78,7.490688123,-1.92706379,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5135,X6.78,7.269499167,-1.5852879,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5136,X48.78,7.15389961,-1.554402442,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5137,X7.78,7.787665314,-2.225794231,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5138,X47.82,8.011240328,-2.433201326,Cartilagecell_Col2a1high(Neonatal-Rib),,,,,,,
5139,X5.84,7.758575374,-2.194716554,Cartilagecell_Cluhigh(Neonatal-Rib),,,,,,,
5140,X42.85,7.876297357,-2.28369007,Cartilagecell_Ppa1high(Neonatal-Rib),,,,,,,
5141,X8.78,7.679587018,-2.128293983,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5142,X14.82,7.766573484,-2.440919094,Cartilagecell_Col2a1high(Neonatal-Rib),,,,,,,
5143,X19.85,7.818227626,-2.403703297,Cartilagecell_Ppa1high(Neonatal-Rib),,,,,,,
5144,X2.79,6.992505074,-1.567132229,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5145,X37.78,6.986679029,-1.412220383,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5146,X11.78,7.38596994,-1.841464939,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5147,X37.82,7.424396379,-1.935235772,Cartilagecell_Col2a1high(Neonatal-Rib),,,,,,,
5148,X30.84,7.430377279,-1.850829481,Cartilagecell_Cluhigh(Neonatal-Rib),,,,,,,
5149,X23.80,7.864527164,-2.17137298,Cartilagecell_Cxcl14high(Neonatal-Rib),,,,,,,
5150,X38.82,7.547548367,-2.067197341,Cartilagecell_Col2a1high(Neonatal-Rib),,,,,,,
5151,X13.78,7.204453815,-1.782309789,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5152,X26.78,7.139208392,-1.759222715,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5153,X0.81,7.826549615,-2.231544245,Cartilagecell_Cxcl14high(Neonatal-Rib),,,,,,,
5154,X18.82,7.906962637,-2.315448055,Cartilagecell_Col2a1high(Neonatal-Rib),,,,,,,
5155,X2.82,7.670820198,-2.455982385,Cartilagecell_Col2a1high(Neonatal-Rib),,,,,,,
5156,X15.78,7.814503586,-2.450958782,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5157,X21.82,7.792888733,-2.552535959,Cartilagecell_Col2a1high(Neonatal-Rib),,,,,,,
5158,X21.98,7.844299302,-2.392841499,Osteoblast(Neonatal-Calvaria),,,,,,,
5159,X4.80,7.970551225,-1.727160324,Cartilagecell_Cxcl14high(Neonatal-Rib),,,,,,,
5160,X16.78,7.964818912,-1.587683206,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5161,X5.80,7.996809553,-1.722564538,Cartilagecell_Cxcl14high(Neonatal-Rib),,,,,,,
5162,X9.80,7.991318393,-1.609212872,Cartilagecell_Cxcl14high(Neonatal-Rib),,,,,,,
5163,X38.80,7.796675218,-1.444942959,Cartilagecell_Cxcl14high(Neonatal-Rib),,,,,,,
5164,X43.80,8.117716584,-1.610591864,Cartilagecell_Cxcl14high(Neonatal-Rib),,,,,,,
5165,X35.78,6.897827217,-1.298993249,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5166,X17.78,6.436673205,-0.995097756,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5167,X47.78,6.976474005,-1.395936976,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5168,X28.86,6.494939283,-1.042080547,Stromalcell_Tnmdhigh(Neonatal-Rib),,,,,,,
5169,X43.86,6.074362062,-0.738079725,Stromalcell_Tnmdhigh(Neonatal-Rib),,,,,,,
5170,X12.82,7.893107165,-1.39312585,Cartilagecell_Col2a1high(Neonatal-Rib),,,,,,,
5171,X18.78,7.911767648,-1.453945085,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5172,X0.85,7.908205357,-1.423315917,Cartilagecell_Cluhigh(Neonatal-Rib),,,,,,,
5173,X1.84,7.967337206,-1.518250366,Cartilagecell_Cluhigh(Neonatal-Rib),,,,,,,
5174,X13.84,7.945272828,-1.725154137,Cartilagecell_Cluhigh(Neonatal-Rib),,,,,,,
5175,X35.84,7.93586297,-1.654449139,Cartilagecell_Cluhigh(Neonatal-Rib),,,,,,,
5176,X19.78,7.170759159,-1.607732659,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5177,X20.78,7.795785185,-2.311273405,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5178,X15.80,7.809791423,-2.153838123,Cartilagecell_Cxcl14high(Neonatal-Rib),,,,,,,
5179,X22.82,7.970622383,-2.370542007,Cartilagecell_Col2a1high(Neonatal-Rib),,,,,,,
5180,X40.82,7.73262606,-2.462153471,Cartilagecell_Col2a1high(Neonatal-Rib),,,,,,,
5181,X39.78,7.156590015,-1.50156919,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5182,X4.84,7.500209306,-1.434022425,Cartilagecell_Cluhigh(Neonatal-Rib),,,,,,,
5183,X28.84,7.028841815,-1.397751861,Cartilagecell_Cluhigh(Neonatal-Rib),,,,,,,
5184,X22.78,7.536789795,-1.65311659,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5185,X23.78,7.134881912,-1.671015398,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5186,X24.78,7.037522435,-1.551011205,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5187,X25.78,7.116595593,-1.649069729,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5188,X29.96,7.149233105,-1.593249938,Preosteoblast/Osteoblast/Bonecell/Cartilagecell(Neonatal-Calvaria),,,,,,,
5189,X32.78,7.149893417,-1.823494538,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5190,X28.78,7.305282167,-1.746935116,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5191,X29.78,7.227264721,-1.787371487,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5192,X40.78,7.117868312,-1.629740491,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5193,X25.84,7.369019922,-1.880487102,Cartilagecell_Cluhigh(Neonatal-Rib),,,,,,,
5194,X31.78,7.776624708,-2.168758479,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5195,X39.82,7.719083891,-2.213957068,Cartilagecell_Col2a1high(Neonatal-Rib),,,,,,,
5196,X34.85,8.115923751,-2.311344934,Cartilagecell_Ppa1high(Neonatal-Rib),,,,,,,
5197,X16.82,7.496554715,-1.653963029,Cartilagecell_Col2a1high(Neonatal-Rib),,,,,,,
5198,X10.84,7.644831061,-1.70464246,Cartilagecell_Cluhigh(Neonatal-Rib),,,,,,,
5199,X10.80,7.952239127,-2.448904464,Cartilagecell_Cxcl14high(Neonatal-Rib),,,,,,,
5200,X32.96,7.797886485,-2.231241193,Preosteoblast/Osteoblast/Bonecell/Cartilagecell(Neonatal-Calvaria),,,,,,,
5201,X15.97,7.912208512,-2.263199609,Dividngcell(Neonatal-Calvaria),,,,,,,
5202,X36.78,7.167753776,-1.614819121,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5203,X43.78,7.072629146,-1.481263054,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5204,X1.80,7.900332169,-2.129365922,Cartilagecell_Cxcl14high(Neonatal-Rib),,,,,,,
5205,X41.78,7.593117194,-2.192285448,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5206,X28.82,7.981205839,-2.706739364,Cartilagecell_Col2a1high(Neonatal-Rib),,,,,,,
5207,X42.78,7.40195638,-1.713184937,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5208,X0.86,7.763346171,-1.890057433,Cartilagecell_Ppa1high(Neonatal-Rib),,,,,,,
5209,X44.78,7.974460668,-1.751780887,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5210,X25.80,7.91165696,-1.719255571,Cartilagecell_Cxcl14high(Neonatal-Rib),,,,,,,
5211,X24.96,7.522390015,-1.707182881,Preosteoblast/Osteoblast/Bonecell/Cartilagecell(Neonatal-Calvaria),,,,,,,
5212,X49.78,7.107094335,-1.597135305,Cartilagecell_Prg4high(Neonatal-Rib),,,,,,,
5213,X4.79,4.284450525,0.583995414,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5214,X0.80,4.348739144,0.543520308,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5215,X5.79,4.358149212,0.544275807,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5216,X12.79,4.306567865,0.565102658,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5217,X23.79,4.384602406,0.529216236,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5218,X41.79,4.238295343,0.614425363,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5219,X18.79,4.001798125,1.064039359,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5220,X5.87,4.041855128,1.112910731,Epithelialcell(Neonatal-Muscle),,,,,,,
5221,X16.87,3.827267089,1.244347078,Epithelialcell(Neonatal-Muscle),,,,,,,
5222,X20.79,4.746013751,0.242476031,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5223,X3.79,5.135464728,-0.048152509,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5224,X8.86,5.307565215,-0.175563331,Stromalcell_Tnmdhigh(Neonatal-Rib),,,,,,,
5225,X16.86,4.890625399,0.126756551,Stromalcell_Tnmdhigh(Neonatal-Rib),,,,,,,
5226,X20.86,5.516450184,-0.327477716,Stromalcell_Tnmdhigh(Neonatal-Rib),,,,,,,
5227,X21.86,5.542122996,-0.34556396,Stromalcell_Tnmdhigh(Neonatal-Rib),,,,,,,
5228,X37.79,4.294173805,0.59940482,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5229,X41.87,4.332001617,0.582739179,Epithelialcell(Neonatal-Muscle),,,,,,,
5230,X6.79,4.261671417,0.67630082,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5231,X30.79,4.48693811,0.454710371,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5232,X46.79,4.089333982,0.767418654,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5233,X7.79,4.145222562,0.670964406,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5234,X0.94,6.235041145,2.274685309,Leftventriclecardiomyocyte_Myl2high(Neonatal-Heart),,,,,,,
5235,X8.79,6.146757789,2.22502959,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5236,X22.93,6.172783205,2.216606184,Leftventriclecardiomyocyte_Myl2high(Neonatal-Heart),,,,,,,
5237,X31.93,6.058664746,2.204464152,Leftventriclecardiomyocyte_Myl2high(Neonatal-Heart),,,,,,,
5238,X33.93,6.157310725,2.225975785,Leftventriclecardiomyocyte_Myl2high(Neonatal-Heart),,,,,,,
5239,X40.93,6.029986573,2.198143282,Leftventriclecardiomyocyte_Myl2high(Neonatal-Heart),,,,,,,
5240,X26.79,4.220939759,2.113191174,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5241,X9.79,2.550989537,3.134873713,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5242,X21.88,2.267932341,3.278652007,Mesenchymalcell(Neonatal-Muscle),,,,,,,
5243,X39.88,2.766787834,3.026415484,Mesenchymalcell(Neonatal-Muscle),,,,,,,
5244,X45.88,2.132897562,3.346273953,Mesenchymalcell(Neonatal-Muscle),,,,,,,
5245,X10.79,4.483933666,0.455382374,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5246,X49.79,4.490143932,0.455984151,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5247,X21.79,3.982123131,1.088317,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5248,X11.79,3.854866043,1.371874569,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5249,X25.79,3.823643357,1.349432544,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5250,X25.87,3.854266605,1.267823412,Epithelialcell(Neonatal-Muscle),,,,,,,
5251,X47.79,4.186135923,0.654020059,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5252,X13.79,5.176825852,-0.075689616,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5253,X22.79,5.073804309,0.005099492,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5254,X5.86,5.258694793,-0.13008606,Stromalcell_Tnmdhigh(Neonatal-Rib),,,,,,,
5255,X24.86,5.17588319,-0.077626918,Stromalcell_Tnmdhigh(Neonatal-Rib),,,,,,,
5256,X14.79,3.65160479,1.509407999,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5257,X15.79,4.190115152,0.581236888,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5258,X34.87,3.834898462,0.77153566,Epithelialcell(Neonatal-Muscle),,,,,,,
5259,X17.79,3.718340036,1.471796785,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5260,X16.79,3.732951195,1.398507382,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5261,X41.89,3.467932989,1.655914564,Stromalcell_Ndnhigh(Neonatal-Muscle),,,,,,,
5262,X11.89,3.698354937,1.490172366,Stromalcell_Ndnhigh(Neonatal-Muscle),,,,,,,
5263,X22.89,3.676293202,1.494244962,Stromalcell_Ndnhigh(Neonatal-Muscle),,,,,,,
5264,X24.89,3.536117366,1.615576533,Stromalcell_Ndnhigh(Neonatal-Muscle),,,,,,,
5265,X31.89,3.68731353,1.475295898,Stromalcell_Ndnhigh(Neonatal-Muscle),,,,,,,
5266,X19.79,4.500495977,0.450643106,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5267,X7.86,4.959714116,0.073990201,Stromalcell_Tnmdhigh(Neonatal-Rib),,,,,,,
5268,X48.86,4.754669262,0.238089028,Stromalcell_Tnmdhigh(Neonatal-Rib),,,,,,,
5269,X17.87,3.954909569,0.930157187,Epithelialcell(Neonatal-Muscle),,,,,,,
5270,X29.87,4.04885995,1.068252829,Epithelialcell(Neonatal-Muscle),,,,,,,
5271,X46.87,4.056162639,1.036296429,Epithelialcell(Neonatal-Muscle),,,,,,,
5272,X42.79,4.887132747,0.147181794,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5273,X13.86,5.128462664,-0.025240528,Stromalcell_Tnmdhigh(Neonatal-Rib),,,,,,,
5274,X33.86,5.189005321,-0.081187167,Stromalcell_Tnmdhigh(Neonatal-Rib),,,,,,,
5275,X24.79,4.353764563,0.565073214,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5276,X9.92,4.298129393,1.941854789,Stromalcell_Col3a1high(Neonatal-Heart),,,,,,,
5277,X23.92,4.317368355,1.973060636,Stromalcell_Col3a1high(Neonatal-Heart),,,,,,,
5278,X24.92,4.342237962,1.960715307,Stromalcell_Col3a1high(Neonatal-Heart),,,,,,,
5279,X43.92,4.62610557,2.045079912,Stromalcell_Col3a1high(Neonatal-Heart),,,,,,,
5280,X32.95,4.29060275,1.964095134,Stromalcell_Fmodhigh(Neonatal-Heart),,,,,,,
5281,X27.79,3.354536375,1.277269088,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5282,X31.79,3.475123483,1.277394232,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5283,X6.86,4.642990149,0.299332705,Stromalcell_Tnmdhigh(Neonatal-Rib),,,,,,,
5284,X14.86,4.758394228,0.221979862,Stromalcell_Tnmdhigh(Neonatal-Rib),,,,,,,
5285,X29.79,4.946749539,0.104193406,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5286,X39.86,5.428883201,-0.258914163,Stromalcell_Tnmdhigh(Neonatal-Rib),,,,,,,
5287,X46.95,3.543973977,1.554847592,Stromalcell_Fmodhigh(Neonatal-Heart),,,,,,,
5288,X32.79,7.510861484,-2.082508655,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5289,X14.84,7.647102201,-2.377059393,Cartilagecell_Cluhigh(Neonatal-Rib),,,,,,,
5290,X4.98,7.596852228,-2.341216571,Osteoblast(Neonatal-Calvaria),,,,,,,
5291,X33.79,3.793528309,1.363631133,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5292,X34.79,3.778170673,1.031732309,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5293,X8.87,3.745541503,1.171397659,Epithelialcell(Neonatal-Muscle),,,,,,,
5294,X26.87,3.74903888,1.089676981,Epithelialcell(Neonatal-Muscle),,,,,,,
5295,X40.87,3.967275355,0.922777387,Epithelialcell(Neonatal-Muscle),,,,,,,
5296,X36.79,4.177365885,0.617388529,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5297,X38.79,3.989307606,0.877424614,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5298,X49.87,3.997028545,0.903376661,Epithelialcell(Neonatal-Muscle),,,,,,,
5299,X39.79,4.545225898,0.40335152,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5300,X40.79,4.40183874,0.516843542,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5301,X43.79,4.43094054,0.49016723,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5302,X44.79,4.094836465,0.856594097,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5303,X9.89,3.776875906,1.159535642,Stromalcell_Ndnhigh(Neonatal-Muscle),,,,,,,
5304,X45.79,4.516874561,0.467887225,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5305,X48.79,4.694322274,0.279119497,Stromalcell_Acta1high(Neonatal-Rib),,,,,,,
5306,X17.86,4.482499949,0.44582553,Stromalcell_Tnmdhigh(Neonatal-Rib),,,,,,,
5307,X18.80,8.220814779,-2.172323982,Cartilagecell_Cxcl14high(Neonatal-Rib),,,,,,,
5308,X39.80,7.868297433,-2.271956017,Cartilagecell_Cxcl14high(Neonatal-Rib),,,,,,,
5309,X15.85,8.050405903,-2.305555923,Cartilagecell_Ppa1high(Neonatal-Rib),,,,,,,
5310,X46.85,7.957874914,-2.227828379,Cartilagecell_Ppa1high(Neonatal-Rib),,,,,,,
