	0	1	X
344	49.09828	-8.2371	NK cell(Uterus)
345	45.59178	-7.43311	NK cell(Uterus)
346	49.223873	-8.488712	NK cell(Uterus)
347	44.977314	-9.85866	NK cell(Uterus)
348	34.49735	0.79952145	NK cell(Uterus)
349	35.31879	0.20424157	NK cell(Uterus)
350	3.7512252	-11.504448	Muscle cell_Mgp high(Uterus)
351	10.0430975	-18.837254	Muscle cell_Mgp high(Uterus)
352	8.395325	-15.44147	Muscle cell_Mgp high(Uterus)
353	10.927235	-20.446695	Muscle cell_Mgp high(Uterus)
354	8.353462	-17.906357	Muscle cell_Mgp high(Uterus)
355	10.2730255	-18.82398	Muscle cell_Mgp high(Uterus)
356	8.591416	-18.646591	Muscle cell_Mgp high(Uterus)
357	8.372834	-14.530983	Muscle cell_Mgp high(Uterus)
358	10.541402	-20.052397	Muscle cell_Mgp high(Uterus)
359	10.584854	-19.93991	Muscle cell_Mgp high(Uterus)
360	8.668537	-18.1652	Muscle cell_Mgp high(Uterus)
361	7.3748527	-16.284489	Muscle cell_Mgp high(Uterus)
362	9.230357	-14.853707	Muscle cell_Mgp high(Uterus)
363	10.970004	-20.623688	Muscle cell_Mgp high(Uterus)
364	4.1594653	-0.18332495	Muscle cell_Mgp high(Uterus)
365	7.2665057	-14.13601	Muscle cell_Mgp high(Uterus)
366	6.0446577	-13.878095	Muscle cell_Mgp high(Uterus)
367	9.041895	-14.593698	Muscle cell_Mgp high(Uterus)
368	5.0649714	-11.869305	Muscle cell_Mgp high(Uterus)
369	7.3734407	-12.387036	Muscle cell_Mgp high(Uterus)
370	5.0583963	-11.732754	Muscle cell_Mgp high(Uterus)
371	-0.23533987	4.1104426	Muscle cell_Mgp high(Uterus)
372	10.739514	-19.671078	Muscle cell_Mgp high(Uterus)
373	8.56077	-14.573791	Muscle cell_Mgp high(Uterus)
374	10.575634	-19.330528	Muscle cell_Mgp high(Uterus)
375	8.303715	-14.452117	Muscle cell_Mgp high(Uterus)
376	10.972836	-20.66495	Muscle cell_Mgp high(Uterus)
377	7.707508	-2.021856	Muscle cell_Mgp high(Uterus)
378	8.617299	-14.584101	Muscle cell_Mgp high(Uterus)
379	3.2238889	-8.826469	Muscle cell_Mgp high(Uterus)
380	9.42347	-17.775217	Muscle cell_Mgp high(Uterus)
381	8.104874	-16.27413	Muscle cell_Mgp high(Uterus)
382	3.7925951	-11.791233	Muscle cell_Mgp high(Uterus)
383	10.749934	-20.204586	Muscle cell_Mgp high(Uterus)
384	5.4430065	-12.443705	Muscle cell_Mgp high(Uterus)
385	9.08555	-14.573675	Muscle cell_Mgp high(Uterus)
386	4.9950476	-9.935689	Muscle cell_Mgp high(Uterus)
387	4.487964	-8.472452	Muscle cell_Mgp high(Uterus)
388	6.7605667	-4.1285577	Muscle cell_Mgp high(Uterus)
389	-76.559746	15.432539	Muscle cell_Mgp high(Uterus)
390	9.0443945	-14.978794	Muscle cell_Mgp high(Uterus)
391	-2.2575433	-9.298126	Muscle cell_Mgp high(Uterus)
392	-11.071546	-67.92413	Muscle cell_Mgp high(Uterus)
393	7.782873	-2.0192602	Muscle cell_Mgp high(Uterus)
394	7.1611547	-12.364048	Muscle cell_Mgp high(Uterus)
395	10.224451	-18.05569	Muscle cell_Mgp high(Uterus)
396	10.906393	-20.309736	Muscle cell_Mgp high(Uterus)
397	8.089365	-16.611107	Muscle cell_Mgp high(Uterus)
398	4.6132574	-10.177033	Muscle cell_Mgp high(Uterus)
399	10.1431265	-18.425133	Muscle cell_Mgp high(Uterus)
400	5.8906236	-11.289716	Stromal cell_Cxcl14 high(Uterus)
401	8.160453	-16.678093	Stromal cell_Cxcl14 high(Uterus)
402	-7.4198914	-8.981529	Stromal cell_Cxcl14 high(Uterus)
403	9.702628	-18.438404	Stromal cell_Cxcl14 high(Uterus)
404	-7.551839	-8.2978735	Stromal cell_Cxcl14 high(Uterus)
405	6.4717965	-17.425526	Stromal cell_Cxcl14 high(Uterus)
406	-8.857007	7.870188	Stromal cell_Cxcl14 high(Uterus)
407	-7.112405	-9.38692	Stromal cell_Cxcl14 high(Uterus)
408	-2.5710413	-9.633156	Stromal cell_Cxcl14 high(Uterus)
409	-7.328711	-7.3301916	Stromal cell_Cxcl14 high(Uterus)
410	7.8093743	-14.166748	Stromal cell_Cxcl14 high(Uterus)
411	-8.105979	-19.150818	Stromal cell_Cxcl14 high(Uterus)
412	9.61359	-19.755787	Stromal cell_Cxcl14 high(Uterus)
413	7.8328066	-16.443691	Stromal cell_Cxcl14 high(Uterus)
414	-7.3595624	-8.751366	Stromal cell_Cxcl14 high(Uterus)
415	3.550437	-5.902111	Stromal cell_Cxcl14 high(Uterus)
416	7.920433	-17.73609	Stromal cell_Cxcl14 high(Uterus)
417	4.461096	-8.532586	Stromal cell_Cxcl14 high(Uterus)
418	9.457938	-18.83496	Stromal cell_Cxcl14 high(Uterus)
419	7.301289	-16.854717	Stromal cell_Cxcl14 high(Uterus)
420	-21.648663	-5.964716	Stromal cell_Cxcl14 high(Uterus)
421	-2.5142105	-9.5549135	Stromal cell_Cxcl14 high(Uterus)
422	-3.0426073	-16.148643	Stromal cell_Cxcl14 high(Uterus)
423	-7.317488	-9.094425	Stromal cell_Cxcl14 high(Uterus)
424	10.308674	-19.322762	Stromal cell_Cxcl14 high(Uterus)
425	14.55861	-14.846024	Stromal cell_Cxcl14 high(Uterus)
426	-7.5949373	4.2217503	Stromal cell_Cxcl14 high(Uterus)
427	7.91895	-18.542017	Stromal cell_Cxcl14 high(Uterus)
428	-7.557209	-8.730203	Stromal cell_Cxcl14 high(Uterus)
429	-2.2844515	-16.924915	Stromal cell_Cxcl14 high(Uterus)
430	-7.3114176	-9.094024	Stromal cell_Cxcl14 high(Uterus)
431	8.248494	-17.448864	Stromal cell_Cxcl14 high(Uterus)
432	8.4049	-17.183617	Stromal cell_Cxcl14 high(Uterus)
433	4.40413	-11.231472	Stromal cell_Cxcl14 high(Uterus)
434	-7.4914393	-8.149941	Stromal cell_Cxcl14 high(Uterus)
