,0,1,
558,0.199144572,0.625804722,Human-Ex Neuron
559,0.161420956,0.601649523,Human-Ex Neuron
560,0.288120925,0.730995655,Human-Ex Neuron
561,0.317523539,0.770151556,Human-Ex Neuron
562,0.306577742,0.754789054,Human-Ex Neuron
563,0.324842602,0.763702393,Human-Ex Neuron
564,0.198840559,0.609514534,Human-Ex Neuron
565,0.309276015,0.746172607,Human-Ex Neuron
566,0.171952829,0.590953529,Human-Ex Neuron
567,0.233195797,0.656100094,Human-Ex Neuron
568,0.096945561,0.455415845,Human-Ex Neuron
569,0.259486943,0.721924603,Human-Ex Neuron
570,0.156150386,0.587503076,Human-Ex Neuron
571,0.162176341,0.590158522,Human-Ex Neuron
572,0.32144925,0.780738354,Human-Ex Neuron
573,0.19477354,0.611013889,Human-Ex Neuron
574,0.148950845,0.588136077,Human-Ex Neuron
575,0.31862253,0.772007704,Human-Ex Neuron
576,0.246338874,0.7105878,Human-Ex Neuron
577,0.13950479,0.562969625,Human-Ex Neuron
578,0.145679176,0.567404926,Human-Ex Neuron
579,0.17140083,0.593745291,Human-Ex Neuron
580,0.196549073,0.613715708,Human-Ex Neuron
581,0.234544575,0.634231389,Human-Ex Neuron
582,0.234127805,0.655839622,Human-Ex Neuron
583,0.215868667,0.622171581,Human-Ex Neuron
584,0.180588916,0.593970776,Human-Ex Neuron
585,0.232766911,0.653181314,Human-Ex Neuron
586,0.166745052,0.603604913,Human-Ex Neuron
587,0.257559389,0.71506083,Human-Ex Neuron
588,0.236834645,0.692234457,Human-Ex Neuron
589,0.161950842,0.586720228,Human-Ex Neuron
590,0.214700446,0.629821777,Human-Ex Neuron
591,0.31028083,0.742267609,Human-Ex Neuron
592,0.30334425,0.762006819,Human-Ex Neuron
593,0.303249359,0.773255169,Human-Ex Neuron
594,0.151149571,0.571139395,Human-Ex Neuron
595,0.283656418,0.746473074,Human-Ex Neuron
596,0.316796333,0.789010882,Human-Ex Neuron
597,0.140658021,0.577759087,Human-Ex Neuron
598,0.212391123,0.616088569,Human-Ex Neuron
599,0.322646737,0.754084706,Human-Ex Neuron
600,0.321163803,0.757433832,Human-Ex Neuron
601,0.23279117,0.657284737,Human-Ex Neuron
602,0.148476288,0.568668723,Human-Ex Neuron
603,0.316974044,0.760795057,Human-Ex Neuron
604,0.164412528,0.595118999,Human-Ex Neuron
605,0.321040332,0.758372962,Human-Ex Neuron
606,0.171056494,0.598784983,Human-Ex Neuron
607,0.157265797,0.581530631,Human-Ex Neuron
608,0.166560218,0.577313066,Human-Ex Neuron
609,0.303354263,0.760488212,Human-Ex Neuron
610,0.251874566,0.716439605,Human-Ex Neuron
611,0.243673429,0.709692895,Human-Ex Neuron
612,0.267692327,0.720810652,Human-Ex Neuron
613,0.142437115,0.565664351,Human-Ex Neuron
614,0.207838103,0.62016201,Human-Ex Neuron
615,0.187349558,0.608935058,Human-Ex Neuron
616,0.312946975,0.750878334,Human-Ex Neuron
617,0.173848599,0.592123866,Human-Ex Neuron
618,0.221058965,0.618857503,Human-Ex Neuron
619,0.29675737,0.76460588,Human-Ex Neuron
620,0.229037434,0.669703484,Human-Ex Neuron
621,0.314786732,0.746424496,Human-Ex Neuron
622,0.17235817,0.574168026,Human-Ex Neuron
623,0.239066184,0.66042757,Human-Ex Neuron
624,0.150422379,0.615076602,Human-Ex Neuron
625,0.136138916,0.555488586,Human-Ex Neuron
626,0.236843914,0.67944175,Human-Ex Neuron
627,0.201819286,0.618374348,Human-Ex Neuron
628,0.320613593,0.77874732,Human-Ex Neuron
629,0.325502723,0.766613364,Human-Ex Neuron
630,0.298546463,0.714130282,Human-Ex Neuron
631,0.136589929,0.568034351,Human-Ex Neuron
632,0.304578841,0.762886703,Human-Ex Neuron
633,0.140556335,0.564614594,Human-Ex Neuron
634,0.175979882,0.6043064,Human-Ex Neuron
635,0.176175773,0.604796648,Human-Ex Neuron
636,0.134878621,0.569106936,Human-Ex Neuron
637,0.154512227,0.585176647,Human-Ex Neuron
638,0.18830727,0.604917288,Human-Ex Neuron
639,0.315720171,0.759716749,Human-Ex Neuron
640,0.30341205,0.771357596,Human-Ex Neuron
641,0.296653897,0.76857084,Human-Ex Neuron
642,0.128613606,0.595304549,Human-Ex Neuron
643,0.139656425,0.565672159,Human-Ex Neuron
644,0.232218832,0.73197192,Human-Ex Neuron
645,0.313432962,0.788692594,Human-Ex Neuron
646,0.220228285,0.641560435,Human-Ex Neuron
647,0.286939859,0.678710282,Human-Ex Neuron
648,0.298941821,0.737036645,Human-Ex Neuron
649,0.271122098,0.720119119,Human-Ex Neuron
650,0.226020172,0.66269052,Human-Ex Neuron
651,0.289541781,0.745040059,Human-Ex Neuron
652,0.193987116,0.612005115,Human-Ex Neuron
653,0.138026133,0.583962023,Human-Ex Neuron
654,0.177388966,0.601044357,Human-Ex Neuron
655,0.146844193,0.56741488,Human-Ex Neuron
656,0.259482652,0.711697459,Human-Ex Neuron
657,0.306353658,0.764545202,Human-Ex Neuron
658,0.197861448,0.61214,Human-Ex Neuron
659,0.320848376,0.772066951,Human-Ex Neuron
660,0.311229259,0.753785014,Human-Ex Neuron
661,0.251233697,0.706764817,Human-Ex Neuron
662,0.139074102,0.565400302,Human-Ex Neuron
663,0.198314607,0.609714329,Human-Ex Neuron
664,0.157804593,0.5521245,Human-Ex Neuron
665,0.169009432,0.604407012,Human-Ex Neuron
666,0.190976977,0.609840631,Human-Ex Neuron
667,0.278849363,0.748863757,Human-Ex Neuron
668,0.206665605,0.618609846,Human-Ex Neuron
669,0.143387333,0.615958691,Human-Ex Neuron
670,0.138583839,0.564641714,Human-Ex Neuron
671,0.140069991,0.610269547,Human-Ex Neuron
672,0.303042382,0.747050405,Human-Ex Neuron
673,0.151559561,0.572572351,Human-Ex Neuron
674,0.233791694,0.6567716,Human-Ex Neuron
675,0.309126854,0.756093621,Human-Ex Neuron
676,0.260691553,0.712413251,Human-Ex Neuron
677,0.22800979,0.631705821,Human-Ex Neuron
678,0.164430007,0.559870303,Human-Ex Neuron
679,0.145434394,0.567698181,Human-Ex Neuron
680,0.143419087,0.579797208,Human-Ex Neuron
681,0.28054139,0.735121191,Human-Ex Neuron
682,0.314499855,0.676677823,Human-Ex Neuron
683,0.175352246,0.607537746,Human-Ex Neuron
684,0.153331518,0.618180931,Human-Ex Neuron
685,0.322967887,0.758721948,Human-Ex Neuron
686,0.146404594,0.559683323,Human-Ex Neuron
687,0.144171968,0.560212135,Human-Ex Neuron
688,0.189143643,0.604317844,Human-Ex Neuron
689,0.301770687,0.756847203,Human-Ex Neuron
690,0.167476535,0.577971041,Human-Ex Neuron
691,0.201513126,0.632237494,Human-Ex Neuron
692,0.165469423,0.565926254,Human-Ex Neuron
693,0.233280718,0.665656447,Human-Ex Neuron
694,0.191454411,0.604980052,Human-Ex Neuron
695,0.272594333,0.72543788,Human-Ex Neuron
696,0.127207726,0.594362557,Human-Ex Neuron
697,0.232558519,0.653607368,Human-Ex Neuron
698,0.295006841,0.73688674,Human-Ex Neuron
699,0.315097153,0.751420677,Human-Ex Neuron
700,0.281680346,0.730905056,Human-Ex Neuron
701,0.227155566,0.633351445,Human-Ex Neuron
702,0.278940707,0.735142648,Human-Ex Neuron
703,0.314297885,0.766987264,Human-Ex Neuron
704,0.159942657,0.589191556,Human-Ex Neuron
705,0.253688633,0.681686163,Human-Ex Neuron
706,0.246670708,0.705604434,Human-Ex Neuron
707,0.315356225,0.776405871,Human-Ex Neuron
708,0.175021112,0.631792903,Human-Ex Neuron
709,0.233646825,0.732726216,Human-Ex Neuron
710,0.311624587,0.758818269,Human-Ex Neuron
711,0.218638301,0.697377622,Human-Ex Neuron
712,0.14052707,0.563931644,Human-Ex Neuron
713,0.236597717,0.666739702,Human-Ex Neuron
714,0.142935604,0.589273632,Human-Ex Neuron
715,0.147311628,0.570193768,Human-Ex Neuron
716,0.301369637,0.770055234,Human-Ex Neuron
717,0.140611634,0.564744473,Human-Ex Neuron
718,0.239869744,0.737218618,Human-Ex Neuron
719,0.233775988,0.645650268,Human-Ex Neuron
720,0.141961128,0.565080583,Human-Ex Neuron
721,0.325795323,0.767076492,Human-Ex Neuron
722,0.322389126,0.758713365,Human-Ex Neuron
723,0.236813948,0.686877847,Human-Ex Neuron
724,0.159519821,0.581138134,Human-Ex Neuron
725,0.319007188,0.781172276,Human-Ex Neuron
726,0.232350141,0.661724985,Human-Ex Neuron
727,0.145780519,0.576018512,Human-Ex Neuron
728,0.231396005,0.693170011,Human-Ex Neuron
729,0.138113543,0.562189639,Human-Ex Neuron
730,0.167226404,0.556303561,Human-Ex Neuron
731,0.31278497,0.757021308,Human-Ex Neuron
732,0.242969781,0.740262985,Human-Ex Neuron
733,0.212149903,0.62566489,Human-Ex Neuron
734,0.155281171,0.592155278,Human-Ex Neuron
735,0.302541405,0.763290644,Human-Ex Neuron
736,0.151144221,0.58932358,Human-Ex Neuron
737,0.222071618,0.665215373,Human-Ex Neuron
738,0.183643281,0.606777728,Human-Ex Neuron
739,0.233536914,0.684432924,Human-Ex Neuron
740,0.227350399,0.634051561,Human-Ex Neuron
741,0.165898323,0.600886643,Human-Ex Neuron
742,0.303148001,0.745891452,Human-Ex Neuron
743,0.227990523,0.643680632,Human-Ex Neuron
744,0.177509204,0.608192861,Human-Ex Neuron
745,0.196344972,0.615267873,Human-Ex Neuron
746,0.242589414,0.694707215,Human-Ex Neuron
747,0.13895528,0.564670265,Human-Ex Neuron
748,0.287223905,0.731281817,Human-Ex Neuron
749,0.304471821,0.762480676,Human-Ex Neuron
750,0.279433817,0.7301507,Human-Ex Neuron
751,0.314545512,0.763601065,Human-Ex Neuron
752,0.300334126,0.753868461,Human-Ex Neuron
753,0.305022031,0.750912607,Human-Ex Neuron
754,0.164325461,0.594358981,Human-Ex Neuron
755,0.306729048,0.771157801,Human-Ex Neuron
756,0.13080804,0.5951069,Human-Ex Neuron
757,0.235065535,0.735140502,Human-Ex Neuron
758,0.144708991,0.566535711,Human-Ex Neuron
759,0.2533575,0.716486692,Human-Ex Neuron
760,0.297750056,0.743363023,Human-Ex Neuron
761,0.239249587,0.65584749,Human-Ex Neuron
762,0.295654088,0.736128867,Human-Ex Neuron
763,0.143506512,0.581767559,Human-Ex Neuron
764,0.314134479,0.763135076,Human-Ex Neuron
765,0.14840956,0.581578434,Human-Ex Neuron
766,0.314822406,0.786584496,Human-Ex Neuron
767,0.218306467,0.627759397,Human-Ex Neuron
768,0.148896262,0.588229537,Human-Ex Neuron
769,0.219391197,0.62482208,Human-Ex Neuron
770,0.200767383,0.608469784,Human-Ex Neuron
771,0.229507715,0.642755806,Human-Ex Neuron
772,0.324811906,0.76760745,Human-Ex Neuron
773,0.12835063,0.585692585,Human-Ex Neuron
774,0.288516998,0.746204019,Human-Ex Neuron
775,0.212571666,0.643885493,Human-Ex Neuron
776,0.218158022,0.698226154,Human-Ex Neuron
777,0.309860498,0.788847446,Human-Ex Neuron
778,0.236240178,0.668117762,Human-Ex Neuron
779,0.238473862,0.692106664,Human-Ex Neuron
780,0.161755651,0.558155417,Human-Ex Neuron
781,0.159736067,0.568281949,Human-Ex Neuron
782,0.231713578,0.639299631,Human-Ex Neuron
783,0.2157709,0.622380733,Human-Ex Neuron
784,0.172376364,0.573070467,Human-Ex Neuron
785,0.207237229,0.625406504,Human-Ex Neuron
786,0.234575257,0.664132774,Human-Ex Neuron
787,0.292864501,0.761030555,Human-Ex Neuron
788,0.319558114,0.786789298,Human-Ex Neuron
789,0.234898537,0.673303068,Human-Ex Neuron
790,0.255259335,0.73167932,Human-Ex Neuron
791,0.188808233,0.604180098,Human-Ex Neuron
792,0.261554331,0.730553925,Human-Ex Neuron
793,0.310783207,0.762669086,Human-Ex Neuron
794,0.209113374,0.625760496,Human-Ex Neuron
795,0.152859449,0.586152136,Human-Ex Neuron
796,0.205625117,0.617385268,Human-Ex Neuron
797,0.237322047,0.675697327,Human-Ex Neuron
798,0.17013377,0.571826577,Human-Ex Neuron
799,0.273250163,0.753558755,Human-Ex Neuron
800,0.21931982,0.62399137,Human-Ex Neuron
801,0.231567279,0.641831636,Human-Ex Neuron
802,0.292157978,0.741150022,Human-Ex Neuron
803,0.313889682,0.792308569,Human-Ex Neuron
804,0.31796813,0.763420522,Human-Ex Neuron
805,0.230912164,0.676659286,Human-Ex Neuron
806,0.237191454,0.655832469,Human-Ex Neuron
807,0.205446705,0.614075363,Human-Ex Neuron
808,0.307089418,0.74253875,Human-Ex Neuron
809,0.211514056,0.628925502,Human-Ex Neuron
810,0.305525124,0.74212271,Human-Ex Neuron
811,0.314236522,0.773024678,Human-Ex Neuron
812,0.186797917,0.605527461,Human-Ex Neuron
813,0.244035244,0.694223344,Human-Ex Neuron
814,0.237446234,0.692045331,Human-Ex Neuron
815,0.237524018,0.731677175,Human-Ex Neuron
816,0.200760245,0.639218271,Human-Ex Neuron
817,0.311608195,0.773611963,Human-Ex Neuron
818,0.14465189,0.567987919,Human-Ex Neuron
819,0.314559788,0.771437526,Human-Ex Neuron
820,0.1428307,0.565576553,Human-Ex Neuron
821,0.253966242,0.723788619,Human-Ex Neuron
822,0.314125896,0.72262615,Mouse-Forebrain
823,0.249485299,0.862851679,Mouse-Forebrain
824,0.134163558,0.303014189,Mouse-Forebrain
825,0.022033926,0.759469807,Mouse-Forebrain
826,0.07755959,0.882985532,Mouse-Forebrain
827,0.423598677,0.731722891,Mouse-Forebrain
828,0.286933452,0.617267489,Mouse-Forebrain
829,0.20977135,0.595861912,Mouse-Forebrain
830,0.410583347,0.704974294,Mouse-Forebrain
831,0.276049048,0.6111238,Mouse-Forebrain
832,-0.024009276,0.77975142,Mouse-Forebrain
833,0.419784278,0.721001148,Mouse-Forebrain
834,0.322571814,0.595228195,Mouse-Forebrain
835,0.116504595,0.359527886,Mouse-Forebrain
836,0.130817667,0.828033268,Mouse-Forebrain
837,0.307815909,0.626306415,Mouse-Forebrain
838,0.253690064,0.51649183,Mouse-Forebrain
839,0.327126235,0.670035303,Mouse-Forebrain
840,0.148211882,0.346434087,Mouse-Forebrain
841,0.348436177,0.665054083,Mouse-Forebrain
842,0.300780147,0.600305736,Mouse-Forebrain
843,0.219083607,0.983068287,Mouse-Forebrain
844,0.05756738,0.847282231,Mouse-Forebrain
845,0.058173973,0.858056068,Mouse-Forebrain
846,0.309231073,0.572603047,Mouse-Forebrain
847,-0.000506683,0.769771874,Mouse-Forebrain
848,-0.020590594,0.784631968,Mouse-Forebrain
849,0.027476842,0.8076033,Mouse-Forebrain
850,0.308695823,0.608488321,Mouse-Forebrain
851,0.370066553,0.676850557,Mouse-Forebrain
852,0.029982781,0.828256667,Mouse-Forebrain
853,0.083265841,0.888404191,Mouse-Forebrain
854,0.150375277,0.37587592,Mouse-Forebrain
855,0.03501714,0.79473567,Mouse-Forebrain
856,0.352286249,0.592633426,Mouse-Forebrain
857,0.307340622,0.552906632,Mouse-Forebrain
858,0.22671026,0.590618134,Mouse-Forebrain
859,0.349859178,0.592293739,Mouse-Forebrain
860,0.24264437,0.984207928,Mouse-Forebrain
861,0.098391749,0.23996073,Mouse-Forebrain
862,0.172302157,0.427153647,Mouse-Forebrain
863,0.084530048,0.889914989,Mouse-Forebrain
864,0.115587212,0.392051935,Mouse-Forebrain
865,0.314474881,0.65375936,Mouse-Forebrain
866,0.277403533,0.844771683,Mouse-Forebrain
867,0.088269509,0.893964887,Mouse-Forebrain
868,0.059166286,0.859519005,Mouse-Forebrain
869,0.298820525,0.810112417,Mouse-Forebrain
870,0.303688228,0.833842337,Mouse-Forebrain
871,-0.001699529,0.801602304,Mouse-Forebrain
872,0.102174029,0.853440225,Mouse-Forebrain
873,0.278817236,0.5499807,Mouse-Forebrain
874,-0.003094334,0.800468326,Mouse-Forebrain
875,0.410311431,0.680890441,Mouse-Forebrain
876,0.009431081,0.810573459,Mouse-Forebrain
877,0.280115336,0.864940524,Mouse-Forebrain
878,0.317168146,0.623319149,Mouse-Forebrain
879,0.388442725,0.672538757,Mouse-Forebrain
880,0.361696988,0.762041032,Mouse-Forebrain
881,0.379902631,0.675020754,Mouse-Forebrain
882,0.173649505,0.895394266,Mouse-Forebrain
883,0.129636601,0.862932324,Mouse-Forebrain
884,0.249251932,0.981744468,Mouse-Forebrain
885,0.388247192,0.713458717,Mouse-Forebrain
886,0.221860379,0.94738853,Mouse-Forebrain
887,0.106492966,0.388264656,Mouse-Forebrain
888,0.313988179,0.591667175,Mouse-Forebrain
889,0.010472279,0.733421326,Mouse-Forebrain
890,0.314636141,0.515167296,Mouse-Forebrain
891,0.040805455,0.783374548,Mouse-Forebrain
892,-0.013555551,0.772275329,Mouse-Forebrain
893,0.095947541,0.896143615,Mouse-Forebrain
894,0.326908588,0.600414932,Mouse-Forebrain
895,0.189674601,0.81397891,Mouse-Forebrain
896,0.339819729,0.773766816,Mouse-Forebrain
897,0.386118412,0.686715901,Mouse-Forebrain
898,0.226025879,0.984348536,Mouse-Forebrain
899,-0.039693967,0.785077274,Mouse-Forebrain
900,0.339480728,0.775566638,Mouse-Forebrain
901,0.180226028,0.89425391,Mouse-Forebrain
902,0.159190491,0.364433438,Mouse-Forebrain
903,0.126293212,0.839345157,Mouse-Forebrain
904,0.196319997,0.873791754,Mouse-Forebrain
905,0.174075186,0.970511794,Mouse-Forebrain
906,0.010825173,0.811717391,Mouse-Forebrain
907,0.190026417,0.450807184,Mouse-Forebrain
908,0.300028712,0.56305027,Mouse-Forebrain
909,0.088504657,0.894208193,Mouse-Forebrain
910,0.035512403,0.829226494,Mouse-Forebrain
911,-0.006588305,0.769868255,Mouse-Forebrain
912,-0.005435423,0.764206231,Mouse-Forebrain
913,0.160683051,0.499201089,Mouse-Forebrain
914,0.071353078,0.781604707,Mouse-Forebrain
915,0.046451401,0.764319003,Mouse-Forebrain
916,0.066978484,0.847372174,Mouse-Forebrain
917,0.162137449,0.899741054,Mouse-Forebrain
918,0.346546471,0.582793772,Mouse-Forebrain
919,0.190958425,0.489048183,Mouse-Forebrain
920,0.196380645,0.47376278,Mouse-Forebrain
921,0.05487233,0.769564927,Mouse-Forebrain
922,0.293649495,0.542114258,Mouse-Forebrain
923,0.237138644,0.992773056,Mouse-Forebrain
924,0.380220175,0.659631193,Mouse-Forebrain
925,0.269248784,0.59241432,Mouse-Forebrain
926,0.235672832,0.592828274,Mouse-Forebrain
927,-0.026373914,0.778979957,Mouse-Forebrain
928,0.299655467,0.559758246,Mouse-Forebrain
929,0.086227082,0.88913852,Mouse-Forebrain
930,0.224729195,0.530526221,Mouse-Forebrain
931,0.007528166,0.764898479,Mouse-Forebrain
932,0.06705413,0.780982435,Mouse-Forebrain
933,0.395944476,0.691350222,Mouse-Forebrain
934,0.269647717,0.618249476,Mouse-Forebrain
935,0.190363258,0.45761171,Mouse-Forebrain
936,-0.000356819,0.801451683,Mouse-Forebrain
937,0.20083946,0.978314698,Mouse-Forebrain
938,0.344398409,0.783543706,Mouse-Forebrain
939,0.264186233,0.9222278,Mouse-Forebrain
940,0.164080337,0.899103045,Mouse-Forebrain
941,0.342093378,0.591468751,Mouse-Forebrain
942,0.171129644,0.439796448,Mouse-Forebrain
943,-0.018685536,0.783985436,Mouse-Forebrain
944,0.350770503,0.65284878,Mouse-Forebrain
945,0.264124155,0.849586606,Mouse-Forebrain
946,0.311376959,0.604623973,Mouse-Forebrain
947,0.262723982,0.984858096,Mouse-Forebrain
948,0.287772685,0.864031315,Mouse-Forebrain
949,0.104370967,0.800391972,Mouse-Forebrain
950,0.185495526,0.981676698,Mouse-Forebrain
951,0.232642025,0.942846179,Mouse-Forebrain
952,0.323577315,0.637003124,Mouse-Forebrain
953,0.391345084,0.902391493,Mouse-Forebrain
954,0.139399871,0.840513408,Mouse-Forebrain
955,0.170541257,0.846894026,Mouse-Forebrain
956,0.050633676,0.849547327,Mouse-Forebrain
957,-0.030210074,0.768229723,Mouse-Forebrain
958,0.306863934,0.643879056,Mouse-Forebrain
959,0.342228949,0.630058706,Mouse-Forebrain
960,-0.013714693,0.792443454,Mouse-Forebrain
961,0.22459361,0.95481962,Mouse-Forebrain
962,-0.018911047,0.786905646,Mouse-Forebrain
963,-0.024532372,0.768710732,Mouse-Forebrain
964,0.286942005,0.615677476,Mouse-Forebrain
965,0.381173611,0.607888877,Mouse-Forebrain
966,0.187058404,0.853822768,Mouse-Forebrain
967,0.409216017,0.723712265,Mouse-Forebrain
968,0.009448566,0.775518835,Mouse-Forebrain
969,0.363242745,0.819278359,Mouse-Forebrain
970,0.033651236,0.813253164,Mouse-Forebrain
971,0.227991953,0.604448438,Mouse-Forebrain
972,0.103315495,0.894465864,Mouse-Forebrain
973,0.026771767,0.770621121,Mouse-Forebrain
974,0.017832384,0.754087567,Mouse-Forebrain
975,0.313679159,0.619010925,Mouse-Forebrain
976,0.311337709,0.856673002,Mouse-Forebrain
977,0.121334136,0.893430352,Mouse-Forebrain
978,0.379622161,0.663106561,Mouse-Forebrain
979,-0.012153966,0.788893819,Mouse-Forebrain
980,0.260715812,0.980632603,Mouse-Forebrain
981,0.371988386,0.672736406,Mouse-Forebrain
982,0.102802031,0.900635242,Mouse-Forebrain
983,0.088871464,0.893535256,Mouse-Forebrain
984,0.085310057,0.868373096,Mouse-Forebrain
985,0.323075622,0.763049424,Mouse-Forebrain
986,0.308722228,0.653187752,Mouse-Forebrain
987,0.299380004,0.908159137,Mouse-Forebrain
988,0.024032468,0.822868705,Mouse-Forebrain
989,-0.031587753,0.772258937,Mouse-Forebrain
990,0.07677637,0.817977428,Mouse-Forebrain
991,0.265978187,0.926881433,Mouse-Forebrain
992,0.003325196,0.757527292,Mouse-Forebrain
993,0.28720963,0.58776927,Mouse-Forebrain
994,0.282042176,0.551360905,Mouse-Forebrain
995,0.071257807,0.86597383,Mouse-Forebrain
996,0.29648906,0.892038763,Mouse-Forebrain
997,0.197982773,0.963536739,Mouse-Forebrain
998,0.302060425,0.859310627,Mouse-Forebrain
999,0.05264578,0.822227836,Mouse-Forebrain
1000,0.181696832,0.903677464,Mouse-Forebrain
1001,0.039109852,0.835816205,Mouse-Forebrain
1002,0.414912254,0.818309247,Mouse-Forebrain
1003,0.311027288,0.776784837,Mouse-Forebrain
1004,0.076081648,0.881494761,Mouse-Forebrain
1005,0.322583944,0.618751168,Mouse-Forebrain
1006,0.247118875,0.545861602,Mouse-Forebrain
1007,0.241915748,0.842851281,Mouse-Forebrain
1008,0.338927686,0.784416437,Mouse-Forebrain
1009,0.318111569,0.94005233,Mouse-Forebrain
1010,0.342509419,0.677223802,Mouse-Forebrain
1011,0.256819367,0.518856108,Mouse-Forebrain
1012,-0.015225107,0.787808359,Mouse-Forebrain
1013,0.335146099,0.612803698,Mouse-Forebrain
1014,0.326105028,0.610998154,Mouse-Forebrain
1015,-0.00753102,0.797383964,Mouse-Forebrain
1016,0.077070393,0.882064223,Mouse-Forebrain
1017,0.428112417,0.743443668,Mouse-Forebrain
1018,0.174896941,0.89523232,Mouse-Forebrain
1019,0.158648118,0.364879459,Mouse-Forebrain
1020,0.154055864,0.850203156,Mouse-Forebrain
1021,-0.011498847,0.737212181,Mouse-Forebrain
1022,0.381780922,0.689764559,Mouse-Forebrain
1023,0.376497865,0.638089299,Mouse-Forebrain
1024,0.112912856,0.8122105,Mouse-Forebrain
1025,0.314060241,0.583917081,Mouse-Forebrain
1026,-0.016056852,0.790866315,Mouse-Forebrain
1027,0.089666456,0.895038188,Mouse-Forebrain
1028,0.366953671,0.690191984,Mouse-Forebrain
1029,0.124280393,0.452117413,Mouse-Forebrain
1030,0.31279853,0.524408937,Mouse-Forebrain
1031,0.088773698,0.894472241,Mouse-Forebrain
1032,0.340833098,0.823201239,Mouse-Forebrain
1033,0.345827848,0.64137274,Mouse-Forebrain
1034,0.193426907,0.991641939,Mouse-Forebrain
1035,0.33362177,0.835672796,Mouse-Forebrain
1036,0.017195104,0.816149056,Mouse-Forebrain
1037,0.387915343,0.689643204,Mouse-Forebrain
1038,0.355197191,0.702732742,Mouse-Forebrain
1039,0.32857278,0.638445377,Mouse-Forebrain
1040,0.340670377,0.604139388,Mouse-Forebrain
1041,0.089500181,0.894955397,Mouse-Forebrain
1042,0.192836016,0.994735539,Mouse-Forebrain
1043,-0.022327231,0.779894114,Mouse-Forebrain
1044,0.320465863,0.596756816,Mouse-Forebrain
1045,0.078512654,0.883435845,Mouse-Forebrain
1046,-0.019863397,0.782042205,Mouse-Forebrain
1047,0.34616968,0.810156643,Mouse-Forebrain
1048,0.037654389,0.835303128,Mouse-Forebrain
1049,0.266320735,0.831203997,Mouse-Forebrain
1050,0.128714934,0.808891416,Mouse-Forebrain
1051,0.437606663,0.755733907,Mouse-Forebrain
1052,0.228054747,0.601422608,Mouse-Forebrain
1053,0.178285286,0.894557178,Mouse-Forebrain
1054,0.107107408,0.893641591,Mouse-Forebrain
1055,0.131891698,0.309828728,Mouse-Forebrain
1056,0.328921765,0.671412647,Mouse-Forebrain
1057,-0.018505344,0.787285984,Mouse-Forebrain
1058,0.43427825,0.73197192,Mouse-Forebrain
1059,0.039337505,0.832499266,Mouse-Forebrain
1060,0.263009459,0.824483633,Mouse-Forebrain
1061,0.08299537,0.887487173,Mouse-Forebrain
1062,0.067010239,0.871776462,Mouse-Forebrain
1063,0.079015411,0.884534121,Mouse-Forebrain
1064,0.342495143,0.82037884,Mouse-Forebrain
1065,0.009263377,0.807475507,Mouse-Forebrain
1066,0.24984926,0.968943954,Mouse-Forebrain
1067,0.128811628,0.832273006,Mouse-Forebrain
1068,0.167658508,0.419894516,Mouse-Forebrain
1069,-0.020093901,0.78292352,Mouse-Forebrain
1070,0.097592473,0.809168994,Mouse-Forebrain
1071,0.103023261,0.894545078,Mouse-Forebrain
1072,-0.024581971,0.769025445,Mouse-Forebrain
1073,0.259114414,0.731351793,Mouse-Forebrain
1074,0.098266505,0.794458747,Mouse-Forebrain
1075,0.287057608,0.87048763,Mouse-Forebrain
1076,0.292981535,0.606289625,Mouse-Forebrain
1077,0.109713256,0.805535138,Mouse-Forebrain
1078,0.150034159,0.872909725,Mouse-Forebrain
1079,0.132761613,0.823234797,Mouse-Forebrain
1080,0.000186973,0.802034736,Mouse-Forebrain
1081,0.344864428,0.814937353,Mouse-Forebrain
1082,0.163824499,0.382163793,Mouse-Forebrain
1083,0.137874126,0.355702072,Mouse-Forebrain
1084,0.240656883,0.938685715,Mouse-Forebrain
1085,0.298998207,0.65106678,Mouse-Forebrain
1086,0.241459727,0.567201495,Mouse-Forebrain
1087,0.025084013,0.820316732,Mouse-Forebrain
1088,-0.022500288,0.781511962,Mouse-Forebrain
1089,0.185930848,0.808720827,Mouse-Forebrain
1090,0.392185032,0.706366599,Mouse-Forebrain
1091,0.226606786,0.883157551,Mouse-Forebrain
1092,0.277582645,0.49229452,Mouse-Forebrain
1093,-0.019549038,0.786301911,Mouse-Forebrain
1094,0.066782944,0.811109364,Mouse-Forebrain
1095,0.297207683,0.548143089,Mouse-Forebrain
1096,0.378361166,0.639692843,Mouse-Forebrain
1097,-0.012744859,0.790104866,Mouse-Forebrain
1098,0.08402729,0.858713984,Mouse-Forebrain
1099,0.324530751,0.635515213,Mouse-Forebrain
1100,0.364000618,0.683890581,Mouse-Forebrain
1101,0.323988378,0.64284426,Mouse-Forebrain
1102,0.007790428,0.755619764,Mouse-Forebrain
1103,0.411317676,0.736543477,Mouse-Forebrain
1104,0.02778656,0.759484112,Mouse-Forebrain
1105,0.208520338,0.980283678,Mouse-Forebrain
1106,0.150702119,0.404351503,Mouse-Forebrain
1107,0.321165949,0.853197575,Mouse-Forebrain
1108,0.317017555,0.725845337,Mouse-Forebrain
1109,0.071177885,0.874534667,Mouse-Forebrain
1110,0.181586578,0.493990123,Mouse-Forebrain
1111,0.01459211,0.814837396,Mouse-Forebrain
